,date,currency,priceCode,value,isEstimate,ISIN
3832,18/12/2008,THB,Nav,14.3487,FALSE,61500003
3833,17/12/2008,THB,Nav,14.3753,FALSE,61500003
3834,16/12/2008,THB,Nav,14.3188,FALSE,61500003
3835,15/12/2008,THB,Nav,14.2767,FALSE,61500003
3836,12/12/2008,THB,Nav,14.2591,FALSE,61500003
3837,11/12/2008,THB,Nav,14.2401,FALSE,61500003
3838,10/12/2008,THB,Nav,14.2454,TRUE,61500003
3839,9/12/2008,THB,Nav,14.2454,FALSE,61500003
3840,8/12/2008,THB,Nav,14.2409,FALSE,61500003
3841,5/12/2008,THB,Nav,14.2466,TRUE,61500003
3842,4/12/2008,THB,Nav,14.2466,FALSE,61500003
3843,3/12/2008,THB,Nav,14.1606,FALSE,61500003
3844,2/12/2008,THB,Nav,14.1148,FALSE,61500003
3845,1/12/2008,THB,Nav,14.0892,FALSE,61500003
3846,28/11/2008,THB,Nav,14.0615,FALSE,61500003
3847,27/11/2008,THB,Nav,14.0617,FALSE,61500003
3848,26/11/2008,THB,Nav,14.0609,FALSE,61500003
3849,25/11/2008,THB,Nav,14.0622,FALSE,61500003
3850,24/11/2008,THB,Nav,14.0555,FALSE,61500003
3851,21/11/2008,THB,Nav,14.0561,FALSE,61500003
3852,20/11/2008,THB,Nav,14.0496,FALSE,61500003
3853,19/11/2008,THB,Nav,14.0398,FALSE,61500003
3854,18/11/2008,THB,Nav,14.0403,FALSE,61500003
3855,17/11/2008,THB,Nav,14.0401,FALSE,61500003
3856,14/11/2008,THB,Nav,14.0379,FALSE,61500003
3857,13/11/2008,THB,Nav,14.0372,FALSE,61500003
3858,12/11/2008,THB,Nav,14.029,FALSE,61500003
3859,11/11/2008,THB,Nav,14.0249,FALSE,61500003
3860,10/11/2008,THB,Nav,14.0189,FALSE,61500003
3861,7/11/2008,THB,Nav,14.008,FALSE,61500003
3862,6/11/2008,THB,Nav,14.0154,FALSE,61500003
3863,5/11/2008,THB,Nav,14.0152,FALSE,61500003
3864,4/11/2008,THB,Nav,14.0173,FALSE,61500003
3865,3/11/2008,THB,Nav,14.021,FALSE,61500003
3866,31/10/2008,THB,Nav,14.0067,FALSE,61500003
3867,30/10/2008,THB,Nav,14.0019,FALSE,61500003
3868,29/10/2008,THB,Nav,13.9901,FALSE,61500003
3869,28/10/2008,THB,Nav,13.979,FALSE,61500003
3870,27/10/2008,THB,Nav,13.9768,FALSE,61500003
3871,24/10/2008,THB,Nav,13.9687,FALSE,61500003
3872,23/10/2008,THB,Nav,13.9678,TRUE,61500003
3873,22/10/2008,THB,Nav,13.9678,FALSE,61500003
3874,21/10/2008,THB,Nav,13.9605,FALSE,61500003
3875,20/10/2008,THB,Nav,13.9539,FALSE,61500003
3876,17/10/2008,THB,Nav,13.9381,FALSE,61500003
3877,16/10/2008,THB,Nav,13.9332,FALSE,61500003
3878,15/10/2008,THB,Nav,13.9277,FALSE,61500003
3879,14/10/2008,THB,Nav,13.9254,FALSE,61500003
3880,13/10/2008,THB,Nav,13.9341,FALSE,61500003
3881,10/10/2008,THB,Nav,13.9134,FALSE,61500003
3882,9/10/2008,THB,Nav,13.9056,FALSE,61500003
3883,8/10/2008,THB,Nav,13.8983,FALSE,61500003
3884,7/10/2008,THB,Nav,13.9013,FALSE,61500003
3885,6/10/2008,THB,Nav,13.8945,FALSE,61500003
3886,3/10/2008,THB,Nav,13.9117,FALSE,61500003
3887,2/10/2008,THB,Nav,13.9119,FALSE,61500003
3888,1/10/2008,THB,Nav,13.9039,FALSE,61500003
3889,30/9/2008,THB,Nav,13.8977,FALSE,61500003
3890,29/9/2008,THB,Nav,13.8962,FALSE,61500003
3891,26/9/2008,THB,Nav,13.8899,FALSE,61500003
3892,25/9/2008,THB,Nav,13.8878,FALSE,61500003
3893,24/9/2008,THB,Nav,13.8873,FALSE,61500003
3894,23/9/2008,THB,Nav,13.884,FALSE,61500003
3895,22/9/2008,THB,Nav,13.8873,FALSE,61500003
3896,19/9/2008,THB,Nav,13.8833,FALSE,61500003
3897,18/9/2008,THB,Nav,13.8825,FALSE,61500003
3898,17/9/2008,THB,Nav,13.8959,FALSE,61500003
3899,16/9/2008,THB,Nav,13.92,FALSE,61500003
3900,15/9/2008,THB,Nav,13.9101,FALSE,61500003
3901,12/9/2008,THB,Nav,13.9066,FALSE,61500003
3902,11/9/2008,THB,Nav,13.9068,FALSE,61500003
3903,10/9/2008,THB,Nav,13.906,FALSE,61500003
3904,9/9/2008,THB,Nav,13.9044,FALSE,61500003
3905,8/9/2008,THB,Nav,13.9041,FALSE,61500003
3906,5/9/2008,THB,Nav,13.9012,FALSE,61500003
3907,4/9/2008,THB,Nav,13.9019,FALSE,61500003
3908,3/9/2008,THB,Nav,13.8993,FALSE,61500003
3909,2/9/2008,THB,Nav,13.8993,FALSE,61500003
3910,1/9/2008,THB,Nav,13.8993,FALSE,61500003
3911,29/8/2008,THB,Nav,13.8945,FALSE,61500003
3912,28/8/2008,THB,Nav,13.8916,FALSE,61500003
3913,27/8/2008,THB,Nav,13.8897,FALSE,61500003
3914,26/8/2008,THB,Nav,13.8834,FALSE,61500003
3915,25/8/2008,THB,Nav,13.88,FALSE,61500003
3916,22/8/2008,THB,Nav,13.8782,FALSE,61500003
3917,21/8/2008,THB,Nav,13.8809,FALSE,61500003
3918,20/8/2008,THB,Nav,13.8842,FALSE,61500003
3919,19/8/2008,THB,Nav,13.8851,FALSE,61500003
3920,18/8/2008,THB,Nav,13.8834,FALSE,61500003
3921,15/8/2008,THB,Nav,13.8797,FALSE,61500003
3922,14/8/2008,THB,Nav,13.8774,FALSE,61500003
3923,13/8/2008,THB,Nav,13.8767,FALSE,61500003
3924,12/8/2008,THB,Nav,13.8733,TRUE,61500003
3925,11/8/2008,THB,Nav,13.8733,FALSE,61500003
3926,8/8/2008,THB,Nav,13.8686,FALSE,61500003
3927,7/8/2008,THB,Nav,13.8665,FALSE,61500003
3928,6/8/2008,THB,Nav,13.867,FALSE,61500003
3929,5/8/2008,THB,Nav,13.8623,FALSE,61500003
3930,4/8/2008,THB,Nav,13.8591,FALSE,61500003
3931,1/8/2008,THB,Nav,13.8549,FALSE,61500003
3932,31/7/2008,THB,Nav,13.8488,FALSE,61500003
3933,30/7/2008,THB,Nav,13.8459,FALSE,61500003
3934,29/7/2008,THB,Nav,13.8429,FALSE,61500003
3935,28/7/2008,THB,Nav,13.8421,FALSE,61500003
3936,25/7/2008,THB,Nav,13.8316,FALSE,61500003
3937,24/7/2008,THB,Nav,13.8344,FALSE,61500003
3938,23/7/2008,THB,Nav,13.8398,FALSE,61500003
3939,22/7/2008,THB,Nav,13.8436,FALSE,61500003
3940,21/7/2008,THB,Nav,13.8349,FALSE,61500003
3941,18/7/2008,THB,Nav,13.8253,FALSE,61500003
3942,17/7/2008,THB,Nav,13.8397,TRUE,61500003
3943,16/7/2008,THB,Nav,13.8397,FALSE,61500003
3944,15/7/2008,THB,Nav,13.8441,FALSE,61500003
3945,14/7/2008,THB,Nav,13.8418,FALSE,61500003
